Device_ID,Device_type,Device,Site,Ambient,DevicexAmbient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Genus,Species,Live_mass,Body_length,Body_width
ID2_0820,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 18:35:50.819,2023-08-31 18:35:59.509,00:00:08.690000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0821,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 18:37:24.467,2023-08-31 18:37:48.748,00:00:24.281000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0822,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:00:42.956,2023-08-31 19:00:50.006,00:00:07.050000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0825,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:04:51.613,2023-08-31 19:05:05.895,00:00:14.282000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0826,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:05:56.384,2023-08-31 19:08:52.500,00:02:56.116000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0827,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:06:04.954,2023-08-31 19:08:08.100,00:02:03.146000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0828,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:08:10.995,2023-08-31 19:08:15.332,00:00:04.337000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0829,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:11:16.460,2023-08-31 19:13:30.835,00:02:14.375000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0830,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:25:46.942,2023-08-31 19:26:42.564,00:00:55.622000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0831,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:32:47.034,2023-08-31 19:32:52.749,00:00:05.715000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0832,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:39:41.024,2023-08-31 19:39:59.602,00:00:18.578000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0834,ID,ID2,Site2,Maize,IDxMaize,2023-08-31 19:40:23.685,2023-08-31 19:40:39.362,00:00:15.677000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID2_0835,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 09:08:30.402,2023-09-02 09:08:34.714,00:00:04.312000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID2_0836,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 09:11:40.522,2023-09-02 09:12:19.276,00:00:38.754000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID2_0837,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 09:22:20.632,2023-09-02 09:22:30.627,00:00:09.995000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0838,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 09:22:33.487,2023-09-02 09:22:39.158,00:00:05.671000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0839,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 09:25:23.689,2023-09-02 09:25:39.816,00:00:16.127000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0840,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 09:25:26.578,2023-09-02 09:25:39.844,00:00:13.266000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0842,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 09:28:24.565,2023-09-02 09:28:56.004,00:00:31.439000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0843,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 09:30:55.640,2023-09-02 09:31:17.128,00:00:21.488000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0844,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:00:50.169,2023-09-02 12:00:55.919,00:00:05.750000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0845,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:00:57.343,2023-09-02 12:01:34.353,00:00:37.010000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0846,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:07:55.043,2023-09-02 12:08:02.149,00:00:07.106000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0847,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:08:12.132,2023-09-02 12:08:19.235,00:00:07.103000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0848,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:09:16.828,2023-09-02 12:09:28.268,00:00:11.440000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0849,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:10:52.630,2023-09-02 12:10:56.920,00:00:04.290000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,#N/C,#N/C,12.29572580645161,7.508467741935483,2.1483064516129025
ID2_0850,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:18:26.073,2023-09-02 12:18:37.498,00:00:11.425000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0851,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:23:04.178,2023-09-02 12:23:07.003,00:00:02.825000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0852,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:29:30.277,2023-09-02 12:29:35.945,00:00:05.668000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0853,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:31:00.469,2023-09-02 12:31:16.288,00:00:15.819000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0854,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:31:17.728,2023-09-02 12:31:20.540,00:00:02.812000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0856,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 12:38:20.659,2023-09-02 12:38:30.761,00:00:10.102000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0857,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 13:02:59.735,2023-09-02 13:03:19.643,00:00:19.908000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0858,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 13:03:22.487,2023-09-02 13:03:25.319,00:00:02.832000,bee,Insecta,Hymenoptera,Apocrita,Aculeata,Apoidea,#N/C,#N/C,#N/C,#N/C,64.4823076923077,8.925897435897436,3.27948717948718
ID2_0859,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 13:03:38.001,2023-09-02 13:03:52.073,00:00:14.072000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0860,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 13:03:56.276,2023-09-02 13:04:06.402,00:00:10.126000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0861,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 13:04:00.578,2023-09-02 13:04:13.480,00:00:12.902000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0862,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 13:04:00.605,2023-09-02 13:04:04.970,00:00:04.365000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0865,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:04:04.707,2023-09-02 14:04:18.977,00:00:14.270000,wasp,Insecta,Hymenoptera,Apocrita,Aculeata,Vespoidea,Vespidae,#N/C,#N/C,#N/C,71.46,13.613333333333335,4.026666666666666
ID2_0866,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:06:32.602,2023-09-02 14:06:41.202,00:00:08.600000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0867,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:07:44.342,2023-09-02 14:07:57.316,00:00:12.974000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0868,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:08:26.569,2023-09-02 14:09:39.216,00:01:12.647000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0869,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:09:26.245,2023-09-02 14:10:26.400,00:01:00.155000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0870,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:10:29.255,2023-09-02 14:10:40.642,00:00:11.387000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0871,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:10:43.476,2023-09-02 14:10:53.478,00:00:10.002000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0872,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:10:56.332,2023-09-02 14:11:03.462,00:00:07.130000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0873,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:12:14.094,2023-09-02 14:15:36.103,00:03:22.009000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0874,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:12:48.377,2023-09-02 14:12:55.668,00:00:07.291000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0875,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:13:51.376,2023-09-02 14:14:27.752,00:00:36.376000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0876,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:14:30.606,2023-09-02 14:16:30.062,00:01:59.456000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0877,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:14:30.637,2023-09-02 14:15:43.433,00:01:12.796000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0878,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:15:33.196,2023-09-02 14:15:43.451,00:00:10.255000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0879,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:15:44.937,2023-09-02 14:16:31.542,00:00:46.605000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0880,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:15:47.887,2023-09-02 14:15:53.842,00:00:05.955000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0881,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:16:34.420,2023-09-02 14:16:43.003,00:00:08.583000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0886,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:21:03.949,2023-09-02 14:21:16.738,00:00:12.789000,bee,Insecta,Hymenoptera,Apocrita,Aculeata,Apoidea,#N/C,#N/C,#N/C,#N/C,64.4823076923077,8.925897435897436,3.27948717948718
ID2_0887,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:21:23.819,2023-09-02 14:23:12.316,00:01:48.497000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0888,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:23:46.149,2023-09-02 14:23:56.153,00:00:10.004000,bee,Insecta,Hymenoptera,Apocrita,Aculeata,Apoidea,#N/C,#N/C,#N/C,#N/C,64.4823076923077,8.925897435897436,3.27948717948718
ID2_0889,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:25:17.966,2023-09-02 14:25:25.130,00:00:07.164000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0890,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:27:29.217,2023-09-02 14:27:42.025,00:00:12.808000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0891,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:31:23.049,2023-09-02 14:31:30.200,00:00:07.151000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0892,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:32:03.962,2023-09-02 14:32:22.568,00:00:18.606000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0893,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:32:24.106,2023-09-02 14:32:26.926,00:00:02.820000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0894,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 14:32:39.597,2023-09-02 14:32:42.448,00:00:02.851000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0900,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 17:01:55.669,2023-09-02 17:18:47.112,00:16:51.443000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0902,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 17:09:24.998,2023-09-02 17:09:45.257,00:00:20.259000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0903,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 17:11:07.107,2023-09-02 17:11:23.120,00:00:16.013000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0904,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 17:11:59.037,2023-09-02 17:12:20.638,00:00:21.601000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0905,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 17:19:04.083,2023-09-02 17:19:29.966,00:00:25.883000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0906,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 17:19:51.077,2023-09-02 17:20:00.990,00:00:09.913000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0907,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 17:34:18.376,2023-09-02 17:34:41.066,00:00:22.690000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0908,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 18:32:03.548,2023-09-02 18:32:26.447,00:00:22.899000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0910,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 18:38:18.709,2023-09-02 18:39:14.318,00:00:55.609000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0911,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 18:39:21.380,2023-09-02 18:40:41.390,00:01:20.010000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0912,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 18:39:44.219,2023-09-02 18:39:47.108,00:00:02.889000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0913,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 19:19:22.649,2023-09-02 19:19:29.772,00:00:07.123000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0914,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 19:19:32.553,2023-09-02 19:19:38.294,00:00:05.741000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0915,ID,ID2,Site2,Maize,IDxMaize,2023-09-02 19:19:41.110,2023-09-02 19:19:49.673,00:00:08.563000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0916,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 08:01:14.324,2023-09-03 08:01:28.527,00:00:14.203000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0917,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 08:01:58.224,2023-09-03 08:02:06.720,00:00:08.496000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0918,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 08:02:13.767,2023-09-03 08:02:23.749,00:00:09.982000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0919,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 08:08:33.032,2023-09-03 08:09:17.319,00:00:44.287000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0920,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 08:31:17.785,2023-09-03 08:32:06.260,00:00:48.475000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0921,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 08:32:13.285,2023-09-03 08:32:21.875,00:00:08.590000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0922,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 08:37:44.855,2023-09-03 08:38:16.150,00:00:31.295000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0923,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 09:30:25.680,2023-09-03 09:30:47.197,00:00:21.517000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID2_0925,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 09:31:42.489,2023-09-03 09:31:55.308,00:00:12.819000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0926,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:02:32.290,2023-09-03 12:06:28.153,00:03:55.863000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0927,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:05:43.159,2023-09-03 12:06:39.506,00:00:56.347000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0928,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:06:40.955,2023-09-03 12:06:55.219,00:00:14.264000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0929,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:07:17.745,2023-09-03 12:07:30.687,00:00:12.942000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0930,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:12:08.960,2023-09-03 12:12:21.773,00:00:12.813000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0931,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:15:17.384,2023-09-03 12:16:17.240,00:00:59.856000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID2_0932,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:16:20.085,2023-09-03 12:16:35.738,00:00:15.653000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0933,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:20:18.998,2023-09-03 12:20:21.883,00:00:02.885000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID2_0934,ID,ID2,Site2,Maize,IDxMaize,2023-09-03 12:20:34.546,2023-09-03 12:20:46.017,00:00:11.471000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
